word;context;noad_url;wordnet_id;wordnet_text;masc_file;date;year
sense;"is certainly ignorant in the sense that while perfectly aware that";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/written/blog/Effing-Idiot;October 19, 2010;2010
sense;"a social promotion in the sense that great sonoma wines that";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/written/blog/Fermentation_Eminent-Domain;August 30, 2010;2010
sense;"standard this effort in some sense competing with roy pike seems";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/written/email/lists-046-12146425;April 27, 2009;2009
sense;"solve disputes in a weaker sense the same message is projected";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/written/essays/A_defense_of_Michael_Moore;August 13, 2003;2003
sense;"the mayan peoples a renewed sense of pride which will in";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/essays/anth_essay_4;2008;2008
sense;"second theme and a strong sense that a new section is";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/essays/Bartok;2008;2008
sense;"attracted to women in the sense that he has always wanted";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/written/essays/Homosexuality;2008;2008
sense;"but never in a sexual sense though he has always kind";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/written/essays/Homosexuality;2008;2008
sense;"of youngstown with a fierce sense of urgency driving them forward";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/essays/Ohio_Steel;2008;2008
sense;"you have lost your wonderful sense of humor she said but";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/ficlets/1401;2008;2008
sense;"nothingness i remember the overpowering sense of loneliness and sadness and";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/ficlets/1402;2008;2008
sense;"he was not without a sense of humor and the situation";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/fiction/A_Wasted_Day;2008;2008
sense;"dollars the contrast struck thorndike sense of humor full in the";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/fiction/A_Wasted_Day;2008;2008
sense;"spring sunshine warmed them the sense of duties neglected added zest";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/fiction/A_Wasted_Day;2008;2008
sense;"the groundwork for a greater sense of national identity the jewish";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/journal/ArticleIP_1059;1997-05-17;1997
sense;"of a term in a sense at variance with american usage";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/written/journal/VOL15_3;2000-00-00;2000
sense;"of water and reinforcing the sense of obsession include pool springs";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/journal/VOL15_3;2000-00-00;2000
sense;"loose with their sincerity a sense of humor about a subject";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/journal/VOL15_3;2000-00-00;2000
sense;"is taken in its broadest sense but one is unlikely to";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/written/journal/VOL15_3;2000-00-00;2000
sense;"where they can develop a sense of competence of usefulness a";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/letters/113CWL018;2000-00-00;2000
sense;"of competence of usefulness a sense of belonging and of influence";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/letters/113CWL018;2000-00-00;2000
sense;"your family with a fulfilling sense of proprietorship and a steady";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/letters/audubon2;2000-00-00;2000
sense;"that your passing adds a sense of closure to twelve years";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/movie-script/JurassicParkIV-Scene_1;1993;1993
sense;"jack sparrow my tremendous intuitive sense of the female creature informs";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/movie-script/pirates;2003;2003
sense;"swann oh except for a sense of honor and decency and";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/movie-script/pirates;2003;2003
sense;"it already has an accurate sense of support for its rxp";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/newspaper:newswire/NYTnewswire8;2003;2003
sense;"of rain in this restricted sense signs are causally correlated with";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/written/non-fiction/ch5;2000-00-00;2000
sense;"signs in the full piercean sense i believe it is clear";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/written/non-fiction/ch5;2000-00-00;2000
sense;"can not even translatein the sense of necessary and sucient conditionsfrom";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/non-fiction/ch5;2000-00-00;2000
sense;"can be ascribed in the sense of being able to act";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/written/non-fiction/ch5;2000-00-00;2000
sense;"valley is in the broadest sense feminised reciprocity a related concept";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/written/non-fiction/CUP2;2000;2000
sense;"all three entrants shared a sense of what was beautiful and";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/non-fiction/rybczynski-ch3;2001-00-00;2001
sense;"that something was written this sense of technique carried over to";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/non-fiction/rybczynski-ch3;2001-00-00;2001
sense;"performed architectural style in blondel sense describes the way that something";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/written/non-fiction/rybczynski-ch3;2001-00-00;2001
sense;"roof rugged window frames the sense of robustness is accentuated by";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/non-fiction/rybczynski-ch3;2001-00-00;2001
sense;"design buildings that express a sense of belonging jacobsen says buildings";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/non-fiction/rybczynski-ch3;2001-00-00;2001
sense;"their buildings exhibit a strong sense of conviction they pay enormous";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/non-fiction/rybczynski-ch3;2001-00-00;2001
sense;"is built with a great sense of style it is never";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/non-fiction/rybczynski-ch3;2001-00-00;2001
sense;"you know someone with a sense of humor if you have";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.002;sense%1:09:02::;Sense 3 sense, sensation, sentience, sentiency, sensory faculty => faculty, mental faculty, module;/written/spam/Cartoonist_services;2001-00-00;2001
out;"because we can just go out and buy them any other";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274281.004;out%4:02:02::;Sense 1 out => failure;/spoken/face-to-face/Bmr021;2000-2002;2002
out;"she did so we went out one night to the movie";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274281.004;out%4:02:02::;Sense 1 out => failure;/spoken/face-to-face/NapierDianne;1998-00-0;1998
out;"that i can remember going out with good friends";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274281.004;out%4:02:02::;Sense 1 out => failure;/spoken/face-to-face/NapierDianne;1998-00-0;1998
out;"know how little i get out posted by alkau saturday may";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274281.004;out%4:02:02::;Sense 1 out => failure;/written/blog/Acephalous-Cant-believe;May 7, 2010;2010
out;"pleasures and then they go out to eat even if tourists";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274281.004;out%4:02:02::;Sense 1 out => failure;/written/blog/Uprooted_Farming-on-Sand;January 1, 2010;2010
out;"tommy warren they begain going out just two days before will";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274281.004;out%4:02:02::;Sense 1 out => failure;/written/ficlets/1401;2008;2008
out;"a rainy day an evening out on the town an evening";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274281.004;out%4:02:02::;Sense 1 out => failure;/written/ficlets/1402;2008;2008
out;"night rachel and i went out to dinner and when we";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274281.004;out%4:02:02::;Sense 1 out => failure;/written/fiction/Nathans_Bylichka;2006;2006
out;"i up for a night out i was feeling calm and";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274281.004;out%4:02:02::;Sense 1 out => failure;/written/fiction/Nathans_Bylichka;2006;2006
out;"do not have to go out you will work as an";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274281.004;out%4:02:02::;Sense 1 out => failure;/written/spam/Re_Job_Offer;2001-00-00;2001
out;"cable no need to go out and buy a new charger";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274281.004;out%4:02:02::;Sense 1 out => failure;/written/twitter/tweets1;2008;2008
out;"beauty nice to see goldie out attending anhttp dhhqtf take a";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274281.004;out%4:02:02::;Sense 1 out => failure;/written/twitter/tweets2;2008;2008
need;"wealthy interests he declared the need for a new tax cut";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/spoken/debate-transcript/2nd_Gore-Bush;October 11, 2000;2000
need;"action do you see a need for affirmative action programs or";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/spoken/debate-transcript/3rd_Bush-Kerry;October 13, 2004;2004
need;"their sport thus negating the need for an overload form if";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/blog/blog-varsity-athletics;February 26, 2010;2010
need;"talking about vis vis the need for constitutional interpretation and constitutional";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/blog/Effing-Idiot;October 19, 2010;2010
need;"talking about vis vis the need for constitutional interpretation and constitutional";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/blog/Effing-Idiot;October 19, 2010;2010
need;"afford to lose with the need for discipline to confront the";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/email/12176;September 1, 2009;2009
need;"effectively we also discussed the need to quickly develop a coalition";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/email/175841;September 1, 2009;2009
need;"we also talked about the need at this point to engage";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/email/175841;September 1, 2009;2009
need;"your groups who have the need to pass info back and";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/email/23559;September 1, 2009;2009
need;"couple of his colleagues the need for full sgml we discussed";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/email/lists-046-11489622;September 1, 2009;2009
need;"operator precedence there is a need to constrain the context in";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/email/lists-046-11489622;September 1, 2009;2009
need;"wolfram proposal certainly acknowledges the need to accommodate sgml entities and";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/email/lists-046-12146425;September 1, 2009;2009
need;"people do not feel the need to express sympathy or to";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/essays/A_defense_of_Michael_Moore;August 13, 2003;2003
need;"incidents but they feel the need to assert their rights and";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/essays/A_defense_of_Michael_Moore;August 13, 2003;2003
need;"in the film about the need to show or not show";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/essays/A_defense_of_Michael_Moore;August 13, 2003;2003
need;"revitalization movements by the the need to assert a cause separate";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/essays/anth_essay_4;2008;2008
need;"via the language and the need to improve living conditions which";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/essays/anth_essay_4;2008;2008
need;"color do we feel the need to purge it from our";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/essays/Black_and_white;2008;2008
need;"needed them even should the need arise at the third hour";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/fiction/captured_moments;1994;1994
need;"other inefficiencies point to the need for a nationally coordinated approach";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/govt-docs/Env_Prot_Agency-nov1;November 1, 2001;2001
need;"of legislation would obviate the need for best available retrofit technology";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/govt-docs/Env_Prot_Agency-nov1;November 1, 2001;2001
need;"fatal risk taking without the need for a steady regulatory hand";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/govt-docs/fcic_final_report_conclusions;January 1, 2011;2011
need;"ago that there was a need for specialized rules to facilitate";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/govt-docs/Postal_Rate_Comm-ReportToCongress2002WEB;February 11, 2002;2002
need;"and services among them the need for saloons most new saloons";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/journal/VOL15_3;2000-00-00;2000
need;"people who are truly in need in spite of that pleasant";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.008;need%1:26:01::;Sense 4 indigence, need, penury, pauperism, pauperization => poverty, poorness, impoverishment;/written/letters/112C-L014;2000-00-00;2000
need;"of families and kids in need of help we all hear";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.008;need%1:26:01::;Sense 4 indigence, need, penury, pauperism, pauperization => poverty, poorness, impoverishment;/written/letters/112C-L014;2000-00-00;2000
need;"we would exist if the need were there the numbers of";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.008;need%1:26:01::;Sense 4 indigence, need, penury, pauperism, pauperization => poverty, poorness, impoverishment;/written/letters/112C-L014;2000-00-00;2000
need;"season for a family in need sincerely";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.008;need%1:26:01::;Sense 4 indigence, need, penury, pauperism, pauperization => poverty, poorness, impoverishment;/written/letters/112C-L016;2000-00-00;2000
need;"its many programs but the need is still great over young";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.008;need%1:26:01::;Sense 4 indigence, need, penury, pauperism, pauperization => poverty, poorness, impoverishment;/written/letters/118CWL050;2000-00-00;2000
need;"teach the public about the need to protect all animals from";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/letters/hsus4;2000-00-00;2000
need;"to balance conservation with people need to use natural resources to";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/letters/wwf12;2000-00-00;2000
need;"i seem to have no need for money anymore jeffery clark";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/movie-script/JurassicParkIV-INT;1993;1993
need;"be so effective that the need for many existing rules will";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/newspaper:newswire/20020731-nyt;2003;2003
need;"expectations for example regarding the need for unusual working hours and";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.005;need%1:17:00::;Sense 2 need, want => necessity, essential, requirement, requisite, necessary;/written/non-fiction/CUP2;2000;2000
need;"help those that is in need so i would like you";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270832.008;need%1:26:01::;Sense 4 indigence, need, penury, pauperism, pauperization => poverty, poorness, impoverishment;/written/spam/111382;2000;2000
